ID,Pred
2021_3299_3452,0.029105303268968236
2021_3299_3460,0.22660979076770538
2021_3299_3461,0.27597675766045704
2021_3301_3314,0.9209342114402085
2021_3301_3321,0.8338769266703783
2021_3301_3329,0.8769745430534699
2021_3301_3332,0.6685112876741709
2021_3301_3333,0.813522803644245
2021_3301_3353,0.813522803644245
2021_3301_3355,0.936020980048042
2021_3301_3372,0.9380895048833473
2021_3301_3376,0.2902107129887562
2021_3301_3377,0.9100967176457002
2021_3301_3378,0.9100967176457002
2021_3301_3390,0.0
2021_3301_3392,0.9912927317963427
2021_3301_3393,0.8807088173065053
2021_3301_3397,0.7703020767216016
2021_3301_3400,0.8501925841768614
2021_3301_3401,0.6367226615316088
2021_3301_3407,0.9845738938257204
2021_3301_3413,0.9825941918367518
2021_3301_3416,0.9316895385547915
2021_3301_3417,0.5610712572327675
2021_3301_3430,0.9978823054363575
2021_3301_3433,0.9822917158772179
2021_3301_3439,0.8750699861008344
2021_3301_3448,0.9270876967289966
2021_3301_3450,0.9086515138567779
2021_3301_3452,0.8410372918495214
2021_3301_3460,0.9810293590406323
2021_3301_3461,0.985352894932854
2021_3314_3321,0.30116604143836045
2021_3314_3329,0.3796529188277162
2021_3314_3332,0.14758756762498776
2021_3314_3333,0.2724865301640797
2021_3314_3353,0.2724865301640797
2021_3314_3355,0.5567480217420808
2021_3314_3372,0.5653852427095518
2021_3314_3376,0.0339125494975712
2021_3314_3377,0.4649844358647292
2021_3314_3378,0.4649844358647292
2021_3314_3390,0.0
2021_3314_3392,0.9071854475313939
2021_3314_3393,0.3879473461795225
2021_3314_3397,0.22355112711212796
2021_3314_3400,0.3276141065005505
2021_3314_3401,0.13079580461733858
2021_3314_3407,0.8456704302912875
2021_3314_3413,0.828961342752704
2021_3314_3416,0.5393753959591099
2021_3314_3417,0.09889193539993961
2021_3314_3430,0.9758776631610646
2021_3314_3433,0.8264605793173889
2021_3314_3439,0.3755315886737148
2021_3314_3448,0.5219065766859431
2021_3314_3450,0.46062460404089084
2021_3314_3452,0.3123529362705298
2021_3314_3460,0.8161685351432649
2021_3314_3461,0.8524124323750123
2021_3321_3329,0.5867945329541484
2021_3321_3332,0.2866117316711115
2021_3321_3333,0.4649844358647292
2021_3321_3353,0.4649844358647292
2021_3321_3355,0.7445447617776575
2021_3321_3372,0.7511581662498549
2021_3321_3376,0.07531890196590658
2021_3321_3377,0.6685112876741709
2021_3321_3378,0.6685112876741709
2021_3321_3390,0.0
2021_3321_3392,0.9577707312468882
2021_3321_3393,0.5952718867894803
2021_3321_3397,0.4005103201051261
2021_3321_3400,0.5306503748493193
2021_3321_3401,0.25880491983596965
2021_3321_3407,0.9270876967289966
2021_3321_3413,0.9183423957176635
2021_3321_3416,0.7000000000000001
2021_3321_3417,0.202968069251017
2021_3321_3430,0.9894596726630249
2021_3321_3433,0.9170176561114827
2021_3321_3439,0.5825361459660675
2021_3321_3448,0.7169604153922378
2021_3321_3450,0.6646137149021446
2021_3321_3452,0.5131493333458561
2021_3321_3460,0.9115212835664013
2021_3321_3461,0.9305649592087909
2021_3329_3332,0.22052197607495744
2021_3329_3333,0.3796529188277162
2021_3329_3353,0.3796529188277162
2021_3329_3355,0.6723858934994494
2021_3329_3372,0.6800646639002762
2021_3329_3376,0.05424629144723361
2021_3329_3377,0.5867945329541484
2021_3329_3378,0.5867945329541484
2021_3329_3390,0.0
2021_3329_3392,0.9410754283579565
2021_3329_3393,0.5087673453166139
2021_3329_3397,0.3199353360997238
2021_3329_3400,0.4432519782579191
2021_3329_3401,0.19735331157097327
2021_3329_3407,0.8995343180097553
2021_3329_3413,0.8878838544460258
2021_3329_3416,0.6567512792224185
2021_3329_3417,0.15205469661888515
2021_3329_3430,0.9850976322901794
2021_3329_3433,0.8861262548178296
2021_3329_3439,0.495615990332992
2021_3329_3448,0.62
2021_3329_3450,0.5825361459660675
2021_3329_3452,0.4260170563437246
2021_3329_3460,0.8788540846919748
2021_3329_3461,0.9041898285667566
2021_3332_3333,0.6838680878486143
2021_3332_3353,0.6838680878486143
2021_3332_3355,0.8788540846919748
2021_3332_3372,0.8825389493059541
2021_3332_3376,0.16856658052968002
2021_3332_3377,0.8
2021_3332_3378,0.8338769266703783
2021_3332_3390,0.0
2021_3332_3392,0.9825941918367518
2021_3332_3393,0.7854476620591417
2021_3332_3397,0.6244684113262858
2021_3332_3400,0.7378169425240237
2021_3332_3401,0.4649844358647292
2021_3332_3407,0.9693706441373223
2021_3332_3413,0.9655081917661191
2021_3332_3416,0.871185012581787
2021_3332_3417,0.3879473461795225
2021_3332_3430,0.9957384334948614
2021_3332_3433,0.9649193980192275
2021_3332_3439,0.7764488728878726
2021_3332_3448,0.8631060756186575
2021_3332_3450,0.8314334194703203
2021_3332_3452,0.724023242339543
2021_3332_3460,0.9624659545050284
2021_3332_3461,0.9708946967310318
2021_3333_3353,0.5
2021_3333_3355,0.7703020767216011
2021_3333_3372,0.776448872887872
2021_3333_3376,0.08569060018440874
2021_3333_3377,0.6988339585616395
2021_3333_3378,0.6988339585616395
2021_3333_3390,0.0
2021_3333_3392,0.9630943519361632
2021_3333_3393,0.6285717895501676
2021_3333_3397,0.43461475729044824
2021_3333_3400,0.5653852427095518
2021_3333_3401,0.2866117316711115
2021_3333_3407,0.936020980048042
2021_3333_3413,0.9282642528100447
2021_3333_3416,0.7576560866772484
2021_3333_3417,0.22660979076770538
2021_3333_3430,0.990826697816034
2021_3333_3433,0.9270876967289966
2021_3333_3439,0.616208318827642
2021_3333_3448,0.7445447617776575
2021_3333_3450,0.6951303214916356
2021_3333_3452,0.5480763540435325
2021_3333_3460,0.9222017311720236
2021_3333_3461,0.9391001912213875
2021_3353_3355,0.7703020767216011
2021_3353_3372,0.776448872887872
2021_3353_3376,0.08569060018440874
2021_3353_3377,0.6988339585616395
2021_3353_3378,0.6988339585616395
2021_3353_3390,0.0
2021_3353_3392,0.9630943519361632
2021_3353_3393,0.6285717895501676
2021_3353_3397,0.43461475729044824
2021_3353_3400,0.5653852427095518
2021_3353_3401,0.2866117316711115
2021_3353_3407,0.936020980048042
2021_3353_3413,0.9282642528100447
2021_3353_3416,0.7576560866772484
2021_3353_3417,0.22660979076770538
2021_3353_3430,0.990826697816034
2021_3353_3433,0.9270876967289966
2021_3353_3439,0.616208318827642
2021_3353_3448,0.7445447617776575
2021_3353_3450,0.6951303214916356
2021_3353_3452,0.5480763540435325
2021_3353_3460,0.9222017311720236
2021_3353_3461,0.9391001912213875
2021_3355_3372,0.5087673453166139
2021_3355_3376,0.02718724836807002
2021_3355_3377,0.4089600231629116
2021_3355_3378,0.4089600231629116
2021_3355_3390,0.0
2021_3355_3392,0.8861262548178296
2021_3355_3393,0.36
2021_3355_3397,0.1864771963557553
2021_3355_3400,0.27949451589028385
2021_3355_3401,0.10698496981645231
2021_3355_3407,0.813522803644245
2021_3355_3413,0.7941802363368506
2021_3355_3416,0.48247069901988254
2021_3355_3417,0.0803521598859758
2021_3355_3430,0.9698870595762054
2021_3355_3433,0.791298966963393
2021_3355_3439,0.32376285567488633
2021_3355_3448,0.4649844358647292
2021_3355_3450,0.40472811321052027
2021_3355_3452,0.2655894892611017
2021_3355_3460,0.7794780239250425
2021_3355_3461,0.8213725546316408
2021_3372_3376,0.02627485836628119
2021_3372_3377,0.4005103201051261
2021_3372_3378,0.4005103201051261
2021_3372_3390,0.0
2021_3372_3392,0.8825389493059541
2021_3372_3393,0.3276141065005505
2021_3372_3397,0.18121490928565806
2021_3372_3400,0.2724865301640797
2021_3372_3401,0.10368002110208646
2021_3372_3407,0.8081435118748892
2021_3372_3413,0.7883881100771086
2021_3372_3416,0.4737195094177616
2021_3372_3417,0.0777982688279763
2021_3372_3430,0.9688456570162703
2021_3372_3433,0.7854476620591417
2021_3372_3439,0.31613191215138625
2021_3372_3448,0.4562707888897858
2021_3372_3450,0.39630721855463497
2021_3372_3452,0.25880491983596965
2021_3372_3460,0.7733902092322946
2021_3372_3461,0.8161685351432649
2021_3376_3377,0.9611781790061716
2021_3376_3378,0.9611781790061716
2021_3376_3390,0.0
2021_3376_3392,0.9964214501771612
2021_3376_3393,0.9475252026208918
2021_3376_3397,0.8913280246037553
2021_3376_3400,0.93279721941326
2021_3376_3401,0.8108478191251919
2021_3376_3407,0.9936347018546153
2021_3376_3413,0.992809321918955
2021_3376_3416,0.9708946967310318
2021_3376_3417,0.7576560866772484
2021_3376_3430,0.9991330554366585
2021_3376_3433,0.9926830413186181
2021_3376_3439,0.944846958245946
2021_3376_3448,0.9688456570162703
2021_3376_3450,0.9605184921636454
2021_3376_3452,0.9282642528100447
2021_3376_3460,0.9921555272955335
2021_3376_3461,0.993958949746243
2021_3377_3378,0.5
2021_3377_3390,0.0
2021_3377_3392,0.9183423957176635
2021_3377_3393,0.4217345857020071
2021_3377_3397,0.24884183375014526
2021_3377_3400,0.3592308332785414
2021_3377_3401,0.14758756762498776
2021_3377_3407,0.8631060756186575
2021_3377_3413,0.8479453033811148
2021_3377_3416,0.5739829436562754
2021_3377_3417,0.11211614555397424
2021_3377_3430,0.9789687621906227
2021_3377_3433,0.8456704302912875
2021_3377_3439,0.4089600231629116
2021_3377_3448,0.5567480217420808
2021_3377_3450,0.495615990332992
2021_3377_3452,0.34324872077758145
2021_3377_3460,0.8362919875437278
2021_3377_3461,0.8692041953826615
2021_3378_3390,0.0
2021_3378_3392,0.9183423957176635
2021_3378_3393,0.4217345857020071
2021_3378_3397,0.24884183375014526
2021_3378_3400,0.3592308332785414
2021_3378_3401,0.14758756762498776
2021_3378_3407,0.8631060756186575
2021_3378_3413,0.8479453033811148
2021_3378_3416,0.5739829436562754
2021_3378_3417,0.11211614555397424
2021_3378_3430,0.9789687621906227
2021_3378_3433,0.8456704302912875
2021_3378_3439,0.4089600231629116
2021_3378_3448,0.5567480217420808
2021_3378_3450,0.49
2021_3378_3452,0.34324872077758145
2021_3378_3460,0.8362919875437278
2021_3378_3461,0.8692041953826615
2021_3390_3392,1.0
2021_3390_3393,1.0
2021_3390_3397,1.0
2021_3390_3400,1.0
2021_3390_3401,1.0
2021_3390_3407,1.0
2021_3390_3413,1.0
2021_3390_3416,1.0
2021_3390_3417,1.0
2021_3390_3430,1.0
2021_3390_3433,1.0
2021_3390_3439,1.0
2021_3390_3448,1.0
2021_3390_3450,1.0
2021_3390_3452,1.0
2021_3390_3460,1.0
2021_3390_3461,1.0
2021_3392_3393,0.060899808778612466
2021_3392_3397,0.02861382509503824
2021_3392_3400,0.047482852677728
2021_3392_3401,0.015162010493770042
2021_3392_3407,0.3592308332785414
2021_3392_3413,0.3314887123258291
2021_3392_3416,0.10698496981645231
2021_3392_3417,0.011103372142538712
2021_3392_3430,0.8054098197612813
2021_3392_3433,0.3276141065005505
2021_3392_3439,0.0579596186821555
2021_3392_3448,0.10046568199024476
2021_3392_3450,0.0803521598859758
2021_3392_3452,0.04440910327860189
2021_3392_3460,0.3123529362705298
2021_3392_3461,0.3714282104498325
2021_3393_3397,0.3123529362705298
2021_3393_3400,0.43461475729044824
2021_3393_3401,0.19185648812511089
2021_3393_3407,0.8963199788979136
2021_3393_3413,0.8843446910722631
2021_3393_3416,0.648801923431041
2021_3393_3417,0.14758756762498776
2021_3393_3430,0.9845738938257204
2021_3393_3433,0.8825389493059541
2021_3393_3439,0.4868506666541439
2021_3393_3448,0.6326567061181182
2021_3393_3450,0.5739829436562754
2021_3393_3452,0.4174638540339325
2021_3393_3460,0.8750699861008342
2021_3393_3461,0.9011080646000603
2021_3397_3400,0.6285717895501676
2021_3397_3401,0.34324872077758145
2021_3397_3407,0.9500802621789507
2021_3397_3413,0.9439259498614118
2021_3397_3416,0.8026466884290266
2021_3397_3417,0.27597675766045704
2021_3397_3430,0.992933438605141
2021_3397_3433,0.942990489419133
2021_3397_3439,0.6762371443251143
2021_3397_3448,0.7912989669633926
2021_3397_3450,0.7478658368757644
2021_3397_3452,0.6120526538204775
2021_3397_3460,0.9391001912213875
2021_3397_3461,0.9525171473222719
2021_3400_3401,0.2359623696661731
2021_3400_3407,0.9183423957176635
2021_3400_3413,0.9086515138567778
2021_3400_3416,0.706163727525144
2021_3400_3417,0.18383146485673493
2021_3400_3430,0.9880994060233798
2021_3400_3433,0.9071854475313939
2021_3400_3439,0.552416173270057
2021_3400_3448,0.6914012510875895
2021_3400_3450,0.6367226615316088
2021_3400_3452,0.48247069901988193
2021_3400_3460,0.9011080646000603
2021_3400_3461,0.9222017311720236
2021_3401_3407,0.96
2021_3401_3413,0.9698870595762051
2021_3401_3416,0.8861262548178296
2021_3401_3417,0.4217345857020071
2021_3401_3430,0.9962941861847817
2021_3401_3433,0.9693706441373223
2021_3401_3439,0.7998540714960688
2021_3401_3448,0.8788540846919748
2021_3401_3450,0.8501925841768614
2021_3401_3452,0.7511581662498549
2021_3401_3460,0.967217932523185
2021_3401_3461,0.9746077115224018
2021_3407_3413,0.46934962515068074
2021_3407_3416,0.17606898184768
2021_3407_3417,0.019634507682730024
2021_3407_3430,0.8807088173065053
2021_3407_3433,0.4649844358647292
2021_3407_3439,0.09889193539993961
2021_3407_3448,0.1661230733296218
2021_3407_3450,0.13483508122178553
2021_3407_3452,0.07654937994607594
2021_3407_3460,0.447583826729943
2021_3407_3461,0.5131493333458561
2021_3413_3416,0.19459018023871888
2021_3413_3417,0.02214214690837305
2021_3413_3430,0.8930150301835478
2021_3413_3433,0.495615990332992
2021_3413_3439,0.1103822945851443
2021_3413_3448,0.18383146485673493
2021_3413_3450,0.1498074158231388
2021_3413_3452,0.08569060018440874
2021_3413_3460,0.47809342331405685
2021_3413_3461,0.5437292111102142
2021_3416_3417,0.08569060018440874
2021_3416_3430,0.9718695943352843
2021_3416_3433,0.8026466884290266
2021_3416_3439,0.3393064250459684
2021_3416_3448,0.48247069901988193
2021_3416_3450,0.4217345857020071
2021_3416_3452,0.27949451589028335
2021_3416_3460,0.7912989669633926
2021_3416_3461,0.8314334194703201
2021_3417_3430,0.9972946001130415
2021_3417_3433,0.9774749564508963
2021_3417_3439,0.8456704302912875
2021_3417_3448,0.9086515138567778
2021_3417_3450,0.8861262548178296
2021_3417_3452,0.805409819761281
2021_3417_3460,0.9758776631610644
2021_3417_3461,0.97
2021_3430_3433,0.10532105851043702
2021_3430_3439,0.014647105067146032
2021_3430_3448,0.026274858366281153
2021_3430_3450,0.020673196889719934
2021_3430_3452,0.0111033721425387
2021_3430_3460,0.09889193539993951
2021_3430_3461,0.12493001389916567
2021_3433_3439,0.11211614555397424
2021_3433_3448,0.1864771963557549
2021_3433_3450,0.15205469661888515
2021_3433_3452,0.08707456382759547
2021_3433_3460,0.48247069901988193
2021_3433_3461,0.5480763540435325
2021_3439_3448,0.6447957432382564
2021_3439_3450,0.5867945329541484
2021_3439_3452,0.43031065329905643
2021_3439_3460,0.8807088173065052
2021_3439_3461,0.9056982939764414
2021_3448_3450,0.4389287427672331
2021_3448_3452,0.293836272474856
2021_3448_3460,0.8026466884290266
2021_3448_3461,0.8410372918495214
2021_3450_3452,0.3472127493858179
2021_3450_3460,0.8386787310754598
2021_3450_3461,0.8711850125817867
2021_3452_3460,0.9071854475313939
2021_3452_3461,0.9270876967289966
2021_3460_3461,0.5653852427095518
